#auto generated file!
6.0;0.0;0.0;0.0
12.0;1.6071428571428572;0.25;0.0
18.0;15.178571428571429;0.625;0.0
24.0;44.285714285714285;1.0;0.0
30.0;96.07142857142857;0.75;0.0
36.0;96.07142857142857;2.5;0.0
42.0;96.42857142857143;1.0;0.0
48.0;99.28571428571429;2.0;0.0
54.0;97.5;2.5;0.0
60.0;99.28571428571429;3.5;0.0
66.0;99.28571428571429;1.5;0.0
72.0;100.0;2.0;0.0
78.0;98.75;0.5;0.0
84.0;99.28571428571429;1.5;0.0
90.0;96.42857142857143;1.5;0.0
96.0;95.0;0.5;0.0
102.0;97.14285714285714;0.5;0.0
108.0;98.75;1.5;0.0
114.0;98.57142857142857;1.0;0.0
120.0;97.32142857142857;1.0;0.0
126.0;99.28571428571429;1.5;0.0
132.0;99.10714285714286;1.0;0.0
138.0;99.10714285714286;1.0;0.0
144.0;96.42857142857143;1.25;0.0
150.0;97.32142857142857;0.5;0.0
156.0;96.78571428571429;0.75;0.0
162.0;98.21428571428571;2.25;0.0
168.0;98.39285714285714;1.5;0.0
174.0;99.46428571428571;0.5;0.0
180.0;97.85714285714286;1.0;0.0
186.0;99.28571428571429;1.5;0.0
192.0;99.28571428571429;0.5;0.0
198.0;98.39285714285714;1.25;0.0
204.0;99.46428571428571;1.25;0.0
210.0;98.21428571428571;3.0;0.0
216.0;97.14285714285714;0.5;0.0
222.0;92.85714285714286;1.0;0.0
228.0;99.28571428571429;1.5;0.0
234.0;91.96428571428571;2.0;0.0
240.0;97.32142857142857;1.5;0.0
246.0;100.0;1.5;0.0
252.0;98.21428571428571;1.0;0.0
258.0;98.92857142857143;1.25;0.0
264.0;97.85714285714286;0.0;0.0
270.0;95.35714285714286;1.25;0.0
276.0;96.07142857142857;2.25;0.0
282.0;98.21428571428571;0.5;0.0
288.0;97.5;1.25;0.0
294.0;96.78571428571429;1.75;0.0
300.0;98.39285714285714;0.5;0.0
306.0;100.0;1.5;0.0
312.0;99.28571428571429;1.0;0.0
318.0;97.5;2.0;0.0
324.0;96.25;2.25;0.0
330.0;97.5;1.5;0.0
336.0;97.5;1.0;0.0
342.0;97.67857142857143;0.5;0.0
348.0;98.57142857142857;2.5;0.0
354.0;98.21428571428571;1.5;0.0
360.0;96.42857142857143;2.5;0.0
366.0;99.28571428571429;2.0;0.0
372.0;99.28571428571429;1.0;0.0
378.0;98.92857142857143;0.5;0.0
384.0;98.92857142857143;0.5;0.0
390.0;96.60714285714286;0.0;0.0
396.0;96.78571428571429;0.5;0.0
402.0;95.89285714285714;1.0;0.0
408.0;98.03571428571429;2.0;0.0
414.0;99.10714285714286;2.75;0.0
420.0;99.28571428571429;3.0;0.0
426.0;96.42857142857143;1.0;0.0
432.0;99.46428571428571;1.0;0.0
438.0;99.64285714285714;2.25;0.0
444.0;99.28571428571429;1.5;0.0
450.0;98.21428571428571;0.25;0.0
456.0;97.14285714285714;0.5;0.0
462.0;98.75;1.5;0.0
468.0;99.28571428571429;2.5;0.0
474.0;100.0;1.5;0.0
480.0;97.85714285714286;1.5;0.0
486.0;99.64285714285714;1.0;0.0
492.0;98.21428571428571;1.0;0.0
498.0;95.0;2.5;0.0
504.0;99.46428571428571;0.5;0.0
510.0;99.28571428571429;3.0;0.0
516.0;95.0;3.25;0.0
522.0;98.21428571428571;1.25;0.0
528.0;99.46428571428571;0.5;0.0
534.0;95.53571428571429;2.0;0.0
540.0;99.10714285714286;0.0;0.0
546.0;94.28571428571429;2.0;0.0
552.0;98.75;1.25;0.0
558.0;98.03571428571429;1.5;0.0
564.0;96.07142857142857;1.75;0.0
570.0;97.67857142857143;1.0;0.0
576.0;94.64285714285714;1.75;0.0
582.0;97.14285714285714;0.5;0.0
588.0;98.21428571428571;2.0;0.0
594.0;98.75;2.5;0.0
600.0;99.46428571428571;1.5;0.0
606.0;97.85714285714286;2.0;0.0
612.0;98.92857142857143;0.5;0.0
618.0;97.5;1.0;0.0
624.0;97.67857142857143;0.5;0.0
630.0;97.85714285714286;1.5;0.0
