#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.35714285714285715;0.0;0.0
18.0;4.642857142857143;0.0;0.0
24.0;18.392857142857142;0.0;0.0
30.0;18.928571428571427;1.75;0.0
36.0;22.5;0.75;0.0
42.0;29.642857142857142;0.5;0.0
48.0;31.428571428571427;0.0;0.0
54.0;41.42857142857143;1.25;0.0
60.0;41.42857142857143;0.0;0.0
66.0;47.5;1.0;0.0
72.0;33.035714285714285;0.5;0.0
78.0;37.5;0.125;0.0
84.0;49.107142857142854;1.0;0.0
90.0;34.642857142857146;0.5;0.0
96.0;38.57142857142857;0.0;0.0
102.0;39.642857142857146;0.0;0.0
108.0;42.142857142857146;0.0;0.0
114.0;51.964285714285715;0.0;0.0
120.0;50.0;1.0;0.0
126.0;44.285714285714285;0.5;0.0
132.0;34.285714285714285;0.5;0.0
138.0;35.357142857142854;1.0;0.0
144.0;36.964285714285715;0.0;0.0
150.0;37.142857142857146;0.0;0.0
156.0;38.57142857142857;1.0;0.0
162.0;32.142857142857146;0.0;0.0
168.0;48.214285714285715;0.0;0.0
174.0;60.714285714285715;1.0;0.0
180.0;54.642857142857146;1.0;0.0
186.0;55.357142857142854;0.0;0.0
192.0;51.07142857142857;0.5;0.0
198.0;43.75;0.0;0.0
204.0;42.5;0.0;0.0
210.0;50.357142857142854;0.25;0.0
216.0;37.142857142857146;0.0;0.0
222.0;28.214285714285715;0.0;0.0
228.0;36.07142857142857;0.5;0.0
234.0;54.107142857142854;0.0;0.0
240.0;40.714285714285715;0.5;0.0
246.0;36.07142857142857;0.5;0.0
252.0;36.07142857142857;0.0;0.0
258.0;38.214285714285715;0.0;0.0
264.0;49.285714285714285;0.0;0.0
270.0;43.92857142857143;0.0;0.0
276.0;46.785714285714285;0.5;0.0
282.0;32.857142857142854;0.75;0.0
288.0;38.92857142857143;1.0;0.0
294.0;50.892857142857146;0.75;0.0
300.0;51.607142857142854;0.0;0.0
306.0;43.57142857142857;1.0;0.0
312.0;42.5;0.0;0.0
318.0;37.5;0.75;0.0
324.0;42.32142857142857;0.5;0.0
330.0;46.07142857142857;0.5;0.0
336.0;48.92857142857143;0.0;0.0
342.0;39.642857142857146;0.5;0.0
348.0;40.357142857142854;1.125;0.0
354.0;45.357142857142854;0.0;0.0
360.0;47.5;1.75;0.0
366.0;45.714285714285715;0.0;0.0
372.0;38.92857142857143;0.5;0.0
378.0;45.535714285714285;0.75;0.0
384.0;41.07142857142857;0.25;0.0
390.0;35.357142857142854;1.5;0.0
396.0;31.071428571428573;0.5;0.0
402.0;25.714285714285715;0.5;0.0
408.0;36.07142857142857;1.75;0.0
414.0;47.857142857142854;0.5;0.0
420.0;46.785714285714285;0.5;0.0
426.0;42.5;1.25;0.0
432.0;39.82142857142857;2.0;0.0
438.0;41.964285714285715;1.0;0.0
444.0;42.32142857142857;0.5;0.0
450.0;37.142857142857146;0.0;0.0
456.0;33.92857142857143;0.25;0.0
462.0;29.821428571428573;0.5;0.0
468.0;36.964285714285715;2.25;0.0
474.0;38.92857142857143;0.5;0.0
480.0;49.82142857142857;0.0;0.0
486.0;36.42857142857143;2.0;0.0
492.0;36.785714285714285;0.5;0.0
498.0;44.107142857142854;0.5;0.0
504.0;49.642857142857146;0.5;0.0
510.0;50.714285714285715;1.0;0.0
516.0;38.214285714285715;0.5;0.0
522.0;37.142857142857146;1.0;0.0
528.0;32.857142857142854;0.0;0.0
534.0;45.892857142857146;2.375;0.0
540.0;44.642857142857146;0.75;0.0
546.0;42.142857142857146;0.0;0.0
552.0;39.642857142857146;0.5;0.0
558.0;44.464285714285715;0.75;0.0
564.0;39.642857142857146;0.5;0.0
570.0;40.535714285714285;0.0;0.0
576.0;28.928571428571427;0.0;0.0
582.0;39.285714285714285;0.5;0.0
588.0;29.464285714285715;1.0;0.0
594.0;36.964285714285715;1.5;0.0
600.0;45.892857142857146;0.5;0.0
606.0;40.0;1.0;0.0
612.0;35.714285714285715;0.0;0.0
618.0;39.285714285714285;1.0;0.0
624.0;38.57142857142857;1.0;0.0
630.0;32.67857142857143;0.0;0.0
636.0;38.57142857142857;1.0;0.0
642.0;33.214285714285715;0.5;0.0
648.0;36.785714285714285;0.5;0.0
654.0;43.035714285714285;0.5;0.0
660.0;40.0;1.0;0.0
666.0;38.92857142857143;1.0;0.0
672.0;35.357142857142854;0.0;0.0
678.0;43.92857142857143;0.875;0.0
684.0;46.07142857142857;2.25;0.0
690.0;41.785714285714285;0.5;0.0
696.0;43.214285714285715;0.5;0.0
702.0;34.285714285714285;1.0;0.0
708.0;39.642857142857146;1.25;0.0
714.0;46.07142857142857;0.5;0.0
