#auto generated file!
180.0;174;285;341
186.0;177;286;337
192.0;178;289;333
198.0;187;290;323
204.0;189;290;321
210.0;190;289;321
216.0;190;291;319
222.0;189;294;317
228.0;190;298;312
234.0;187;298;315
240.0;187;301;312
246.0;191;297;312
252.0;193;294;313
258.0;193;293;314
264.0;194;293;313
270.0;197;287;316
276.0;198;291;311
282.0;199;301;300
288.0;201;297;302
294.0;208;296;296
300.0;208;298;294
306.0;209;296;295
312.0;211;295;294
318.0;214;294;292
324.0;216;294;290
330.0;216;297;287
336.0;217;297;286
342.0;217;296;287
348.0;217;300;283
354.0;215;298;287
360.0;213;299;288
366.0;214;308;278
372.0;215;309;276
378.0;216;303;281
384.0;217;306;277
390.0;219;305;276
396.0;223;303;274
402.0;227;300;273
408.0;229;299;272
414.0;233;297;270
420.0;234;296;270
426.0;231;300;269
432.0;232;297;271
438.0;231;296;273
444.0;237;294;269
450.0;236;294;270
456.0;234;294;272
462.0;235;293;272
468.0;233;296;271
474.0;232;296;272
480.0;232;294;274
486.0;234;293;273
492.0;229;300;271
498.0;228;301;271
504.0;228;300;272
510.0;229;301;270
516.0;230;306;264
522.0;233;301;266
528.0;233;303;264
534.0;233;312;255
540.0;235;311;254
546.0;237;313;250
552.0;236;309;255
558.0;237;317;246
564.0;242;313;245
570.0;242;315;243
576.0;243;315;242
582.0;243;316;241
588.0;244;317;239
594.0;244;319;237
600.0;245;312;243
606.0;244;316;240
612.0;244;316;240
618.0;247;316;237
624.0;248;315;237
630.0;256;310;234
636.0;256;311;233
642.0;254;312;234
648.0;254;308;238
654.0;252;313;235
660.0;251;315;234
666.0;252;312;236
672.0;253;315;232
678.0;252;312;236
684.0;252;313;235
690.0;253;313;234
696.0;254;314;232
702.0;256;313;231
708.0;260;311;229
714.0;260;309;231
720.0;262;308;230
726.0;264;300;236
732.0;266;297;237
738.0;267;300;233
744.0;265;301;234
750.0;267;303;230
756.0;263;301;236
762.0;268;299;233
768.0;269;299;232
774.0;270;299;231
780.0;271;302;227
786.0;269;302;229
792.0;273;308;219
798.0;271;307;222
804.0;271;305;224
810.0;274;303;223
816.0;273;307;220
822.0;270;307;223
828.0;269;306;225
834.0;273;307;220
840.0;276;306;218
846.0;277;302;221
852.0;278;306;216
858.0;276;307;217
864.0;275;305;220
870.0;279;303;218
876.0;279;300;221
882.0;279;300;221
888.0;282;303;215
894.0;280;306;214
900.0;274;307;219
906.0;270;304;226
912.0;271;307;222
918.0;271;313;216
924.0;270;307;223
930.0;266;309;225
936.0;267;302;231
942.0;266;303;231
948.0;263;306;231
954.0;260;308;232
960.0;261;316;223
966.0;261;316;223
972.0;262;314;224
978.0;261;313;226
984.0;260;310;230
990.0;267;304;229
996.0;268;301;231
1002.0;268;301;231
1008.0;268;299;233
1014.0;269;297;234
1020.0;264;302;234
1026.0;267;302;231
1032.0;268;300;232
1038.0;269;301;230
1044.0;268;304;228
1050.0;268;299;233
1056.0;271;299;230
1062.0;268;298;234
1068.0;269;294;237
1074.0;269;292;239
1080.0;269;295;236
1086.0;265;298;237
1092.0;268;295;237
1098.0;270;296;234
1104.0;269;297;234
1110.0;269;300;231
1116.0;266;302;232
1122.0;268;302;230
1128.0;267;300;233
1134.0;269;299;232
1140.0;269;301;230
1146.0;266;298;236
1152.0;267;302;231
1158.0;268;305;227
1164.0;268;307;225
1170.0;268;306;226
1176.0;268;306;226
1182.0;265;310;225
1188.0;266;310;224
1194.0;263;313;224
1200.0;261;320;219
1206.0;262;320;218
1212.0;270;317;213
1218.0;273;318;209
1224.0;272;320;208
1230.0;273;318;209
1236.0;270;323;207
1242.0;267;327;206
1248.0;261;330;209
1254.0;259;330;211
1260.0;257;325;218
1266.0;257;318;225
1272.0;260;312;228
1278.0;263;314;223
1284.0;258;311;231
1290.0;255;309;236
1296.0;255;303;242
1302.0;254;306;240
1308.0;253;302;245
1314.0;256;301;243
1320.0;256;301;243
1326.0;253;299;248
1332.0;254;298;248
1338.0;256;297;247
1344.0;254;302;244
1350.0;256;302;242
1356.0;254;297;249
1362.0;254;296;250
1368.0;252;301;247
1374.0;248;308;244
1380.0;250;313;237
1386.0;248;314;238
1392.0;248;323;229
1398.0;246;326;228
1404.0;248;321;231
1410.0;249;321;230
1416.0;248;318;234
1422.0;249;318;233
1428.0;249;320;231
1434.0;252;317;231
1440.0;250;318;232
1446.0;249;318;233
1452.0;251;322;227
1458.0;254;319;227
1464.0;256;320;224
1470.0;257;319;224
1476.0;254;317;229
1482.0;255;312;233
1488.0;259;310;231
1494.0;259;309;232
1500.0;259;309;232
1506.0;259;311;230
1512.0;255;314;231
1518.0;253;310;237
1524.0;256;306;238
1530.0;256;305;239
1536.0;259;308;233
1542.0;261;307;232
1548.0;257;310;233
1554.0;256;312;232
1560.0;251;315;234
1566.0;250;310;240
1572.0;255;312;233
1578.0;252;315;233
1584.0;252;316;232
1590.0;249;317;234
1596.0;248;321;231
1602.0;249;317;234
1608.0;250;310;240
1614.0;251;307;242
1620.0;250;307;243
1626.0;246;309;245
1632.0;244;306;250
1638.0;242;310;248
1644.0;243;311;246
1650.0;243;314;243
1656.0;243;314;243
1662.0;243;318;239
1668.0;246;321;233
1674.0;243;323;234
1680.0;245;325;230
1686.0;246;321;233
1692.0;246;327;227
1698.0;243;328;229
1704.0;243;325;232
1710.0;244;328;228
1716.0;242;326;232
1722.0;242;329;229
1728.0;243;329;228
1734.0;241;327;232
1740.0;242;326;232
1746.0;241;327;232
1752.0;243;322;235
1758.0;244;318;238
1764.0;245;320;235
1770.0;244;320;236
1776.0;243;320;237
1782.0;242;323;235
1788.0;240;326;234
1794.0;241;323;236
