#auto generated file!
180.0;360;557;583
186.0;364;557;579
192.0;363;555;582
198.0;362;553;585
204.0;361;549;590
210.0;362;544;594
216.0;364;543;593
222.0;367;539;594
228.0;380;529;591
234.0;382;532;586
240.0;381;536;583
246.0;384;540;576
252.0;385;542;573
258.0;391;544;565
264.0;386;550;564
270.0;388;555;557
276.0;388;548;564
282.0;393;555;552
288.0;391;551;558
294.0;391;545;564
300.0;392;543;565
306.0;394;547;559
312.0;401;546;553
318.0;403;556;541
324.0;399;556;545
330.0;399;562;539
336.0;399;569;532
342.0;399;572;529
348.0;401;568;531
354.0;399;567;534
360.0;396;564;540
366.0;400;562;538
372.0;404;561;535
378.0;407;563;530
384.0;408;559;533
390.0;405;561;534
396.0;410;565;525
402.0;407;560;533
408.0;404;563;533
414.0;411;570;519
420.0;410;569;521
426.0;414;572;514
432.0;413;569;518
438.0;419;570;511
444.0;419;579;502
450.0;419;577;504
456.0;422;579;499
462.0;419;576;505
468.0;422;569;509
474.0;424;570;506
480.0;428;561;511
486.0;433;562;505
492.0;431;569;500
498.0;432;570;498
504.0;433;571;496
510.0;431;582;487
516.0;430;574;496
522.0;433;576;491
528.0;435;570;495
534.0;435;573;492
540.0;437;579;484
546.0;436;582;482
552.0;436;581;483
558.0;434;581;485
564.0;434;582;484
570.0;432;582;486
576.0;430;586;484
582.0;438;580;482
588.0;439;584;477
594.0;439;579;482
600.0;440;586;474
606.0;441;583;476
612.0;442;581;477
618.0;443;586;471
624.0;445;587;468
630.0;448;585;467
636.0;453;582;465
642.0;454;579;467
648.0;451;575;474
654.0;452;577;471
660.0;450;577;473
666.0;451;580;469
672.0;444;582;474
678.0;442;581;477
684.0;441;592;467
690.0;445;587;468
696.0;442;597;461
702.0;443;601;456
708.0;445;600;455
714.0;446;604;450
720.0;447;603;450
726.0;447;603;450
732.0;444;609;447
738.0;440;613;447
744.0;439;612;449
750.0;436;600;464
756.0;437;603;460
762.0;438;603;459
768.0;436;599;465
